0	23.000000	-1.000000	0.375000
0	24.000000	-1.000000	0.375000
0	25.000000	-1.000000	0.375000
0	26.000000	-1.000000	0.375000
0	27.000000	-1.000000	0.375000
0	28.000000	-1.000000	0.375000
0	29.000000	-1.000000	0.375000
0	30.000000	-1.000000	0.375000
0	31.000000	-1.000000	0.375000
0	32.000000	-1.000000	0.250000
0	33.000000	-1.000000	0.000000
0	0.000000	-2.000000	6.060606
0	1.000000	-2.000000	1.890152
0	2.000000	-2.000000	0.500000
0	3.000000	-2.000000	0.500000
0	4.000000	-2.000000	0.500000
0	5.000000	-2.000000	0.500000
0	6.000000	-2.000000	0.500000
0	7.000000	-2.000000	0.500000
0	8.000000	-2.000000	0.500000
0	9.000000	-2.000000	0.500000
0	10.000000	-2.000000	0.500000
0	11.000000	-2.000000	0.500000
0	12.000000	-2.000000	0.500000
0	13.000000	-2.000000	0.500000
0	14.000000	-2.000000	0.500000
0	15.000000	-2.000000	0.500000
0	16.000000	-2.000000	0.500000
0	17.000000	-2.000000	0.500000
0	18.000000	-2.000000	0.500000
0	19.000000	-2.000000	0.500000
0	20.000000	-2.000000	0.500000
0	21.000000	-2.000000	0.500000
0	22.000000	-2.000000	0.500000
0	23.000000	-2.000000	0.500000
0	24.000000	-2.000000	0.500000
0	25.000000	-2.000000	0.500000
0	26.000000	-2.000000	0.500000
0	27.000000	-2.000000	0.500000
0	28.000000	-2.000000	0.500000
0	29.000000	-2.000000	0.500000
0	30.000000	-2.000000	0.500000
0	31.000000	-2.000000	0.500000
0	32.000000	-2.000000	0.375000
0	33.000000	-2.000000	0.000000
0	0.000000	-3.000000	9.090909
0	1.000000	-3.000000	2.647727
0	2.000000	-3.000000	0.500000
0	3.000000	-3.000000	0.500000
0	4.000000	-3.000000	0.500000
0	5.000000	-3.000000	0.500000
0	6.000000	-3.000000	0.500000
0	7.000000	-3.000000	0.500000
0	8.000000	-3.000000	0.500000
0	9.000000	-3.000000	0.500000
0	10.000000	-3.000000	0.500000
0	11.000000	-3.000000	0.500000
0	12.000000	-3.000000	0.500000
0	13.000000	-3.000000	0.500000
0	14.000000	-3.000000	0.500000
0	15.000000	-3.000000	0.500000
0	16.000000	-3.000000	0.500000
0	17.000000	-3.000000	0.500000
0	18.000000	-3.000000	0.500000
0	19.000000	-3.000000	0.500000
0	20.000000	-3.000000	0.500000
0	21.000000	-3.000000	0.500000
0	22.000000	-3.000000	0.500000
0	23.000000	-3.000000	0.500000
0	24.000000	-3.000000	0.500000
0	25.000000	-3.000000	0.500000
0	26.000000	-3.000000	0.500000
0	27.000000	-3.000000	0.500000
0	28.000000	-3.000000	0.500000
0	29.000000	-3.000000	0.500000
0	30.000000	-3.000000	0.500000
0	31.000000	-3.000000	0.500000
0	32.000000	-3.000000	0.375000
0	33.000000	-3.000000	0.000000
0	0.000000	-4.000000	12.121212
0	1.000000	-4.000000	3.405303
0	2.000000	-4.000000	0.500000
0	3.000000	-4.000000	0.500000
0	4.000000	-4.000000	0.500000
0	5.000000	-4.000000	0.500000
0	6.000000	-4.000000	0.500000
0	7.000000	-4.000000	0.500000
0	8.000000	-4.000000	0.500000
0	9.000000	-4.000000	0.500000
0	10.000000	-4.000000	0.500000
0	11.000000	-4.000000	0.500000
0	12.000000	-4.000000	0.500000
0	13.000000	-4.000000	0.500000
0	14.000000	-4.000000	0.500000
0	15.000000	-4.000000	0.500000
0	16.000000	-4.000000	0.500000
0	17.000000	-4.000000	0.500000
0	18.000000	-4.000000	0.500000
0	19.000000	-4.000000	0.500000
0	20.000000	-4.000000	0.500000
0	21.000000	-4.000000	0.500000
0	22.000000	-4.000000	0.500000
0	23.000000	-4.000000	0.500000
0	24.000000	-4.000000	0.500000
0	25.000000	-4.000000	0.500000
0	26.000000	-4.000000	0.500000
0	27.000000	-4.000000	0.500000
0	28.000000	-4.000000	0.500000
0	29.000000	-4.000000	0.500000
0	30.000000	-4.000000	0.500000
0	31.000000	-4.000000	0.500000
0	32.000000	-4.000000	0.375000
0	33.000000	-4.000000	0.000000
0	0.000000	-5.000000	15.151515
0	1.000000	-5.000000	4.162879
0	2.000000	-5.000000	0.500000
0	3.000000	-5.000000	0.500000
0	4.000000	-5.000000	0.500000
0	5.000000	-5.000000	0.500000
0	6.000000	-5.000000	0.500000
0	7.000000	-5.000000	0.500000
0	8.000000	-5.000000	0.500000
0	9.000000	-5.000000	0.500000
0	10.000000	-5.000000	0.500000
0	11.000000	-5.000000	0.500000
0	12.000000	-5.000000	0.500000
0	13.000000	-5.000000	0.500000
0	14.000000	-5.000000	0.500000
0	15.000000	-5.000000	0.500000
0	16.000000	-5.000000	0.500000
0	17.000000	-5.000000	0.500000
0	18.000000	-5.000000	0.500000
0	19.000000	-5.000000	0.500000
0	20.000000	-5.000000	0.500000
0	21.000000	-5.000000	0.500000
0	22.000000	-5.000000	0.500000
0	23.000000	-5.000000	0.500000
0	24.000000	-5.000000	0.500000
0	25.000000	-5.000000	0.500000
0	26.000000	-5.000000	0.500000
0	27.000000	-5.000000	0.500000
0	28.000000	-5.000000	0.500000
0	29.000000	-5.000000	0.500000
0	30.000000	-5.000000	0.500000
0	31.000000	-5.000000	0.500000
0	32.000000	-5.000000	0.375000
0	33.000000	-5.000000	0.000000
0	0.000000	-6.000000	18.181818
0	1.000000	-6.000000	4.920455
0	2.000000	-6.000000	0.500000
0	3.000000	-6.000000	0.500000
0	4.000000	-6.000000	0.500000
0	5.000000	-6.000000	0.500000
0	6.000000	-6.000000	0.500000
0	7.000000	-6.000000	0.500000
0	8.000000	-6.000000	0.500000
0	9.000000	-6.000000	0.500000
0	10.000000	-6.000000	0.500000
0	11.000000	-6.000000	0.500000
0	12.000000	-6.000000	0.500000
0	13.000000	-6.000000	0.500000
0	14.000000	-6.000000	0.500000
0	15.000000	-6.000000	0.500000
0	16.000000	-6.000000	0.500000
0	17.000000	-6.000000	0.500000
0	18.000000	-6.000000	0.500000
0	19.000000	-6.000000	0.500000
0	20.000000	-6.000000	0.500000
0	21.000000	-6.000000	0.500000
0	22.000000	-6.000000	0.500000
0	23.000000	-6.000000	0.500000
0	24.000000	-6.000000	0.500000
0	25.000000	-6.000000	0.500000
0	26.000000	-6.000000	0.500000
0	27.000000	-6.000000	0.500000
0	28.000000	-6.000000	0.500000
0	29.000000	-6.000000	0.500000
0	30.000000	-6.000000	0.500000
0	31.000000	-6.000000	0.500000
0	32.000000	-6.000000	0.375000
0	33.000000	-6.000000	0.000000
0	0.000000	-7.000000	21.212121
0	1.000000	-7.000000	5.678030
0	2.000000	-7.000000	0.500000
0	3.000000	-7.000000	0.500000
0	4.000000	-7.000000	0.500000
0	5.000000	-7.000000	0.500000
0	6.000000	-7.000000	0.500000
0	7.000000	-7.000000	0.500000
0	8.000000	-7.000000	0.500000
0	9.000000	-7.000000	0.500000
0	10.000000	-7.000000	0.500000
0	11.000000	-7.000000	0.500000
0	12.000000	-7.000000	0.500000
0	13.000000	-7.000000	0.500000
0	14.000000	-7.000000	0.500000
0	15.000000	-7.000000	0.500000
0	16.000000	-7.000000	0.500000
0	17.000000	-7.000000	0.500000
0	18.000000	-7.000000	0.500000
0	19.000000	-7.000000	0.500000
0	20.000000	-7.000000	0.500000
0	21.000000	-7.000000	0.500000
0	22.000000	-7.000000	0.500000
0	23.000000	-7.000000	0.500000
0	24.000000	-7.000000	0.500000
0	25.000000	-7.000000	0.500000
0	26.000000	-7.000000	0.500000
0	27.000000	-7.000000	0.500000
0	28.000000	-7.000000	0.500000
0	29.000000	-7.000000	0.500000
0	30.000000	-7.000000	0.500000
0	31.000000	-7.000000	0.500000
0	32.000000	-7.000000	0.375000
0	33.000000	-7.000000	0.000000
0	0.000000	-8.000000	24.242424
0	1.000000	-8.000000	6.435606
0	2.000000	-8.000000	0.500000
0	3.000000	-8.000000	0.500000
0	4.000000	-8.000000	0.500000
0	5.000000	-8.000000	0.500000
0	6.000000	-8.000000	0.500000
0	7.000000	-8.000000	0.500000
0	8.000000	-8.000000	0.500000
0	9.000000	-8.000000	0.500000
0	10.000000	-8.000000	0.500000
0	11.000000	-8.000000	0.500000
0	12.000000	-8.000000	0.500000
0	13.000000	-8.000000	0.500000
0	14.000000	-8.000000	0.500000
0	15.000000	-8.000000	0.500000
0	16.000000	-8.000000	0.500000
0	17.000000	-8.000000	0.500000
0	18.000000	-8.000000	0.500000
0	19.000000	-8.000000	0.500000
0	20.000000	-8.000000	0.500000
0	21.000000	-8.000000	0.500000
0	22.000000	-8.000000	0.500000
0	23.000000	-8.000000	0.500000
0	24.000000	-8.000000	0.500000
0	25.000000	-8.000000	0.500000
0	26.000000	-8.000000	0.500000
0	27.000000	-8.000000	0.500000
0	28.000000	-8.000000	0.500000
0	29.000000	-8.000000	0.500000
0	30.000000	-8.000000	0.500000
0	31.000000	-8.000000	0.500000
0	32.000000	-8.000000	0.375000
0	33.000000	-8.000000	0.000000
0	0.000000	-9.000000	27.272727
0	1.000000	-9.000000	7.193182
0	2.000000	-9.000000	0.500000
0	3.000000	-9.000000	0.500000
0	4.000000	-9.000000	0.500000
0	5.000000	-9.000000	0.500000
0	6.000000	-9.000000	0.500000
0	7.000000	-9.000000	0.500000
0	8.000000	-9.000000	0.500000
0	9.000000	-9.000000	0.500000
0	10.000000	-9.000000	0.500000
0	11.000000	-9.000000	0.500000
0	12.000000	-9.000000	0.500000
0	13.000000	-9.000000	0.500000
0	14.000000	-9.000000	0.500000
0	15.000000	-9.000000	0.500000
0	16.000000	-9.000000	0.500000
0	17.000000	-9.000000	0.500000
0	18.000000	-9.000000	0.500000
0	19.000000	-9.000000	0.500000
0	20.000000	-9.000000	0.500000
0	21.000000	-9.000000	0.500000
0	22.000000	-9.000000	0.500000
0	23.000000	-9.000000	0.500000
0	24.000000	-9.000000	0.500000
0	25.000000	-9.000000	0.500000
0	26.000000	-9.000000	0.500000
0	27.000000	-9.000000	0.500000
0	28.000000	-9.000000	0.500000
0	29.000000	-9.000000	0.500000
0	30.000000	-9.000000	0.500000
0	31.000000	-9.000000	0.500000
0	32.000000	-9.000000	0.375000
0	33.000000	-9.000000	0.000000
0	0.000000	-10.000000	30.303030
0	1.000000	-10.000000	7.950758
0	2.000000	-10.000000	0.500000
0	3.000000	-10.000000	0.500000
0	4.000000	-10.000000	0.500000
0	5.000000	-10.000000	0.500000
0	6.000000	-10.000000	0.500000
0	7.000000	-10.000000	0.500000
0	8.000000	-10.000000	0.500000
0	9.000000	-10.000000	0.500000
0	10.000000	-10.000000	0.500000
0	11.000000	-10.000000	0.500000
0	12.000000	-10.000000	0.500000
0	13.000000	-10.000000	0.500000
0	14.000000	-10.000000	0.500000
0	15.000000	-10.000000	0.500000
0	16.000000	-10.000000	0.500000
0	17.000000	-10.000000	0.500000
0	18.000000	-10.000000	0.500000
0	19.000000	-10.000000	0.500000
0	20.000000	-10.000000	0.500000
0	21.000000	-10.000000	0.500000
0	22.000000	-10.000000	0.500000
0	23.000000	-10.000000	0.500000
0	24.000000	-10.000000	0.500000
0	25.000000	-10.000000	0.500000
0	26.000000	-10.000000	0.500000
0	27.000000	-10.000000	0.500000
0	28.000000	-10.000000	0.500000
0	29.000000	-10.000000	0.500000
0	30.000000	-10.000000	0.500000
0	31.000000	-10.000000	0.500000
0	32.000000	-10.000000	0.375000
0	33.000000	-10.000000	0.000000
0	0.000000	-11.000000	33.333333
0	1.000000	-11.000000	8.708333
0	2.000000	-11.000000	0.500000
0	3.000000	-11.000000	0.500000
0	4.000000	-11.000000	0.500000
0	5.000000	-11.000000	0.500000
0	6.000000	-11.000000	0.500000
0	7.000000	-11.000000	0.500000
0	8.000000	-11.000000	0.500000
0	9.000000	-11.000000	0.500000
0	10.000000	-11.000000	0.500000
0	11.000000	-11.000000	0.500000
0	12.000000	-11.000000	0.500000
0	13.000000	-11.000000	0.500000
0	14.000000	-11.000000	0.500000
0	15.000000	-11.000000	0.500000
0	16.000000	-11.000000	0.500000
0	17.000000	-11.000000	0.500000
0	18.000000	-11.000000	0.500000
0	19.000000	-11.000000	0.500000
0	20.000000	-11.000000	0.500000
0	21.000000	-11.000000	0.500000
0	22.000000	-11.000000	0.500000
0	23.000000	-11.000000	0.500000
0	24.000000	-11.000000	0.500000
0	25.000000	-11.000000	0.500000
0	26.000000	-11.000000	0.500000
0	27.000000	-11.000000	0.500000
0	28.000000	-11.000000	0.500000
0	29.000000	-11.000000	0.500000
0	30.000000	-11.000000	0.500000
0	31.000000	-11.000000	0.500000
0	32.000000	-11.000000	0.375000
0	33.000000	-11.000000	0.000000
0	0.000000	-12.000000	36.363636
0	1.000000	-12.000000	9.465909
0	2.000000	-12.000000	0.500000
0	3.000000	-12.000000	0.500000
0	4.000000	-12.000000	0.500000
0	5.000000	-12.000000	0.500000
0	6.000000	-12.000000	0.500000
0	7.000000	-12.000000	0.500000
0	8.000000	-12.000000	0.500000
0	9.000000	-12.000000	0.500000
0	10.000000	-12.000000	0.500000
0	11.000000	-12.000000	0.500000
0	12.000000	-12.000000	0.500000
0	13.000000	-12.000000	0.500000
0	14.000000	-12.000000	0.500000
0	15.000000	-12.000000	0.500000
0	16.000000	-12.000000	0.500000
0	17.000000	-12.000000	0.500000
0	18.000000	-12.000000	0.500000
0	19.000000	-12.000000	0.500000
0	20.000000	-12.000000	0.500000
0	21.000000	-12.000000	0.500000
0	22.000000	-12.000000	0.500000
0	23.000000	-12.000000	0.500000
0	24.000000	-12.000000	0.500000
0	25.000000	-12.000000	0.500000
0	26.000000	-12.000000	0.500000
0	27.000000	-12.000000	0.500000
0	28.000000	-12.000000	0.500000
0	29.000000	-12.000000	0.500000
0	30.000000	-12.000000	0.500000
0	31.000000	-12.000000	0.500000
0	32.000000	-12.000000	0.375000
0	33.000000	-12.000000	0.000000
0	0.000000	-13.000000	39.393939
0	1.000000	-13.000000	10.223485
0	2.000000	-13.000000	0.500000
0	3.000000	-13.000000	0.500000
0	4.000000	-13.000000	0.500000
0	5.000000	-13.000000	0.500000
0	6.000000	-13.000000	0.500000
0	7.000000	-13.000000	0.500000
0	8.000000	-13.000000	0.500000
0	9.000000	-13.000000	0.500000
0	10.000000	-13.000000	0.500000
0	11.000000	-13.000000	0.500000
0	12.000000	-13.000000	0.500000
0	13.000000	-13.000000	0.500000
0	14.000000	-13.000000	0.500000
0	15.000000	-13.000000	0.500000
0	16.000000	-13.000000	0.500000
0	17.000000	-13.000000	0.500000
0	18.000000	-13.000000	0.500000
0	19.000000	-13.000000	0.500000
0	20.000000	-13.000000	0.500000
0	21.000000	-13.000000	0.500000
0	22.000000	-13.000000	0.500000
0	23.000000	-13.000000	0.500000
0	24.000000	-13.000000	0.500000
0	25.000000	-13.000000	0.500000
0	26.000000	-13.000000	0.500000
0	27.000000	-13.000000	0.500000
0	28.000000	-13.000000	0.500000
0	29.000000	-13.000000	0.500000
0	30.000000	-13.000000	0.500000
0	31.000000	-13.000000	0.500000
0	32.000000	-13.000000	0.375000
0	33.000000	-13.000000	0.000000
0	0.000000	-14.000000	42.424242
0	1.000000	-14.000000	10.981061
0	2.000000	-14.000000	0.500000
0	3.000000	-14.000000	0.500000
0	4.000000	-14.000000	0.500000
0	5.000000	-14.000000	0.500000
0	6.000000	-14.000000	0.500000
0	7.000000	-14.000000	0.500000
0	8.000000	-14.000000	0.500000
0	9.000000	-14.000000	0.500000
0	10.000000	-14.000000	0.500000
0	11.000000	-14.000000	0.500000
0	12.000000	-14.000000	0.500000
0	13.000000	-14.000000	0.500000
0	14.000000	-14.000000	0.500000
0	15.000000	-14.000000	0.500000
0	16.000000	-14.000000	0.500000
0	17.000000	-14.000000	0.500000
0	18.000000	-14.000000	0.500000
0	19.000000	-14.000000	0.500000
0	20.000000	-14.000000	0.500000
0	21.000000	-14.000000	0.500000
0	22.000000	-14.000000	0.500000
0	23.000000	-14.000000	0.500000
0	24.000000	-14.000000	0.500000
0	25.000000	-14.000000	0.500000
0	26.000000	-14.000000	0.500000
0	27.000000	-14.000000	0.500000
0	28.000000	-14.000000	0.500000
0	29.000000	-14.000000	0.500000
0	30.000000	-14.000000	0.500000
0	31.000000	-14.000000	0.500000
0	32.000000	-14.000000	0.375000
0	33.000000	-14.000000	0.000000
0	0.000000	-15.000000	45.454545
0	1.000000	-15.000000	11.738636
0	2.000000	-15.000000	0.500000
0	3.000000	-15.000000	0.500000
0	4.000000	-15.000000	0.500000
0	5.000000	-15.000000	0.500000
0	6.000000	-15.000000	0.500000
0	7.000000	-15.000000	0.500000
0	8.000000	-15.000000	0.500000
0	9.000000	-15.000000	0.500000
0	10.000000	-15.000000	0.500000
0	11.000000	-15.000000	0.500000
0	12.000000	-15.000000	0.500000
0	13.000000	-15.000000	0.500000
0	14.000000	-15.000000	0.500000
0	15.000000	-15.000000	0.500000
0	16.000000	-15.000000	0.500000
0	17.000000	-15.000000	0.500000
0	18.000000	-15.000000	0.500000
0	19.000000	-15.000000	0.500000
0	20.000000	-15.000000	0.500000
0	21.000000	-15.000000	0.500000
0	22.000000	-15.000000	0.500000
0	23.000000	-15.000000	0.500000
0	24.000000	-15.000000	0.500000
0	25.000000	-15.000000	0.500000
0	26.000000	-15.000000	0.500000
0	27.000000	-15.000000	0.500000
0	28.000000	-15.000000	0.500000
0	29.000000	-15.000000	0.500000
0	30.000000	-15.000000	0.500000
0	31.000000	-15.000000	0.500000
0	32.000000	-15.000000	0.375000
0	33.000000	-15.000000	0.000000
0	0.000000	-16.000000	48.484848
0	1.000000	-16.000000	12.496212
0	2.000000	-16.000000	0.500000
0	3.000000	-16.000000	0.500000
0	4.000000	-16.000000	0.500000
0	5.000000	-16.000000	0.500000
0	6.000000	-16.000000	0.500000
0	7.000000	-16.000000	0.500000
0	8.000000	-16.000000	0.500000
0	9.000000	-16.000000	0.500000
0	10.000000	-16.000000	0.500000
0	11.000000	-16.000000	0.500000
0	12.000000	-16.000000	0.500000
0	13.000000	-16.000000	0.500000
0	14.000000	-16.000000	0.500000
0	15.000000	-16.000000	0.500000
0	16.000000	-16.000000	0.500000
0	17.000000	-16.000000	0.500000
0	18.000000	-16.000000	0.500000
0	19.000000	-16.000000	0.500000
0	20.000000	-16.000000	0.500000
0	21.000000	-16.000000	0.500000
0	22.000000	-16.000000	0.500000
0	23.000000	-16.000000	0.500000
0	24.000000	-16.000000	0.500000
0	25.000000	-16.000000	0.500000
0	26.000000	-16.000000	0.500000
0	27.000000	-16.000000	0.500000
0	28.000000	-16.000000	0.500000
0	29.000000	-16.000000	0.500000
0	30.000000	-16.000000	0.500000
0	31.000000	-16.000000	0.500000
0	32.000000	-16.000000	0.375000
0	33.000000	-16.000000	0.000000
0	0.000000	-17.000000	51.515152
0	1.000000	-17.000000	13.253788
0	2.000000	-17.000000	0.500000
0	3.000000	-17.000000	0.500000
0	4.000000	-17.000000	0.500000
0	5.000000	-17.000000	0.500000
0	6.000000	-17.000000	0.500000
0	7.000000	-17.000000	0.500000
0	8.000000	-17.000000	0.500000
0	9.000000	-17.000000	0.500000
0	10.000000	-17.000000	0.500000
0	11.000000	-17.000000	0.500000
0	12.000000	-17.000000	0.500000
0	13.000000	-17.000000	0.500000
0	14.000000	-17.000000	0.500000
0	15.000000	-17.000000	0.500000
0	16.000000	-17.000000	0.500000
0	17.000000	-17.000000	0.500000
0	18.000000	-17.000000	0.500000
0	19.000000	-17.000000	0.500000
0	20.000000	-17.000000	0.500000
0	21.000000	-17.000000	0.500000
0	22.000000	-17.000000	0.500000
0	23.000000	-17.000000	0.500000
0	24.000000	-17.000000	0.500000
0	25.000000	-17.000000	0.500000
0	26.000000	-17.000000	0.500000
0	27.000000	-17.000000	0.500000
0	28.000000	-17.000000	0.500000
0	29.000000	-17.000000	0.500000
0	30.000000	-17.000000	0.500000
0	31.000000	-17.000000	0.500000
0	32.000000	-17.000000	0.375000
0	33.000000	-17.000000	0.000000
0	0.000000	-18.000000	54.545455
0	1.000000	-18.000000	14.011364
0	2.000000	-18.000000	0.500000
0	3.000000	-18.000000	0.500000
0	4.000000	-18.000000	0.500000
0	5.000000	-18.000000	0.500000
0	6.000000	-18.000000	0.500000
0	7.000000	-18.000000	0.500000
0	8.000000	-18.000000	0.500000
0	9.000000	-18.000000	0.500000
0	10.000000	-18.000000	0.500000
0	11.000000	-18.000000	0.500000
0	12.000000	-18.000000	0.500000
0	13.000000	-18.000000	0.500000
0	14.000000	-18.000000	0.500000
0	15.000000	-18.000000	0.500000
0	16.000000	-18.000000	0.500000
0	17.000000	-18.000000	0.500000
0	18.000000	-18.000000	0.500000
0	19.000000	-18.000000	0.500000
0	20.000000	-18.000000	0.500000
0	21.000000	-18.000000	0.500000
0	22.000000	-18.000000	0.500000
0	23.000000	-18.000000	0.500000
0	24.000000	-18.000000	0.500000
0	25.000000	-18.000000	0.500000
0	26.000000	-18.000000	0.500000
0	27.000000	-18.000000	0.500000
0	28.000000	-18.000000	0.500000
0	29.000000	-18.000000	0.500000
0	30.000000	-18.000000	0.500000
0	31.000000	-18.000000	0.500000
0	32.000000	-18.000000	0.375000
0	33.000000	-18.000000	0.000000
0	0.000000	-19.000000	57.575758
0	1.000000	-19.000000	14.768939
0	2.000000	-19.000000	0.500000
0	3.000000	-19.000000	0.500000
0	4.000000	-19.000000	0.500000
0	5.000000	-19.000000	0.500000
0	6.000000	-19.000000	0.500000
0	7.000000	-19.000000	0.500000
0	8.000000	-19.000000	0.500000
0	9.000000	-19.000000	0.500000
0	10.000000	-19.000000	0.500000
0	11.000000	-19.000000	0.500000
0	12.000000	-19.000000	0.500000
0	13.000000	-19.000000	0.500000
0	14.000000	-19.000000	0.500000
0	15.000000	-19.000000	0.500000
0	16.000000	-19.000000	0.500000
0	17.000000	-19.000000	0.500000
0	18.000000	-19.000000	0.500000
0	19.000000	-19.000000	0.500000
0	20.000000	-19.000000	0.500000
0	21.000000	-19.000000	0.500000
0	22.000000	-19.000000	0.500000
0	23.000000	-19.000000	0.500000
0	24.000000	-19.000000	0.500000
0	25.000000	-19.000000	0.500000
0	26.000000	-19.000000	0.500000
0	27.000000	-19.000000	0.500000
0	28.000000	-19.000000	0.500000
0	29.000000	-19.000000	0.500000
0	30.000000	-19.000000	0.500000
0	31.000000	-19.000000	0.500000
0	32.000000	-19.000000	0.375000
0	33.000000	-19.000000	0.000000
0	0.000000	-20.000000	60.606061
0	1.000000	-20.000000	15.526515
0	2.000000	-20.000000	0.500000
0	3.000000	-20.000000	0.500000
0	4.000000	-20.000000	0.500000
0	5.000000	-20.000000	0.500000
0	6.000000	-20.000000	0.500000
0	7.000000	-20.000000	0.500000
0	8.000000	-20.000000	0.500000
0	9.000000	-20.000000	0.500000
0	10.000000	-20.000000	0.500000
0	11.000000	-20.000000	0.500000
0	12.000000	-20.000000	0.500000
0	13.000000	-20.000000	0.500000
0	14.000000	-20.000000	0.500000
0	15.000000	-20.000000	0.500000
0	16.000000	-20.000000	0.500000
0	17.000000	-20.000000	0.500000
0	18.000000	-20.000000	0.500000
0	19.000000	-20.000000	0.500000
0	20.000000	-20.000000	0.500000
0	21.000000	-20.000000	0.500000
0	22.000000	-20.000000	0.500000
0	23.000000	-20.000000	0.500000
0	24.000000	-20.000000	0.500000
0	25.000000	-20.000000	0.500000
0	26.000000	-20.000000	0.500000
0	27.000000	-20.000000	0.500000
0	28.000000	-20.000000	0.500000
0	29.000000	-20.000000	0.500000
0	30.000000	-20.000000	0.500000
0	31.000000	-20.000000	0.500000
0	32.000000	-20.000000	0.375000
0	33.000000	-20.000000	0.000000
0	0.000000	-21.000000	63.636364
0	1.000000	-21.000000	16.284091
0	2.000000	-21.000000	0.500000
0	3.000000	-21.000000	0.500000
0	4.000000	-21.000000	0.500000
0	5.000000	-21.000000	0.500000
0	6.000000	-21.000000	0.500000
0	7.000000	-21.000000	0.500000
0	8.000000	-21.000000	0.500000
0	9.000000	-21.000000	0.500000
0	10.000000	-21.000000	0.500000
0	11.000000	-21.000000	0.500000
0	12.000000	-21.000000	0.500000
0	13.000000	-21.000000	0.500000
0	14.000000	-21.000000	0.500000
0	15.000000	-21.000000	0.500000
0	16.000000	-21.000000	0.500000
0	17.000000	-21.000000	0.500000
0	18.000000	-21.000000	0.500000
0	19.000000	-21.000000	0.500000
0	20.000000	-21.000000	0.500000
0	21.000000	-21.000000	0.500000
0	22.000000	-21.000000	0.500000
0	23.000000	-21.000000	0.500000
0	24.000000	-21.000000	0.500000
0	25.000000	-21.000000	0.500000
0	26.000000	-21.000000	0.500000
0	27.000000	-21.000000	0.500000
0	28.000000	-21.000000	0.500000
0	29.000000	-21.000000	0.500000
0	30.000000	-21.000000	0.500000
0	31.000000	-21.000000	0.500000
0	32.000000	-21.000000	0.375000
0	33.000000	-21.000000	0.000000
0	0.000000	-22.000000	66.666667
0	1.000000	-22.000000	17.041667
0	2.000000	-22.000000	0.500000
0	3.000000	-22.000000	0.500000
0	4.000000	-22.000000	0.500000
0	5.000000	-22.000000	0.500000
0	6.000000	-22.000000	0.500000
0	7.000000	-22.000000	0.500000
0	8.000000	-22.000000	0.500000
0	9.000000	-22.000000	0.500000
0	10.000000	-22.000000	0.500000
0	11.000000	-22.000000	0.500000
0	12.000000	-22.000000	0.500000
0	13.000000	-22.000000	0.500000
0	14.000000	-22.000000	0.500000
0	15.000000	-22.000000	0.500000
0	16.000000	-22.000000	0.500000
0	17.000000	-22.000000	0.500000
0	18.000000	-22.000000	0.500000
0	19.000000	-22.000000	0.500000
0	20.000000	-22.000000	0.500000
0	21.000000	-22.000000	0.500000
0	22.000000	-22.000000	0.500000
0	23.000000	-22.000000	0.500000
0	24.000000	-22.000000	0.500000
0	25.000000	-22.000000	0.500000
0	26.000000	-22.000000	0.500000
0	27.000000	-22.000000	0.500000
0	28.000000	-22.000000	0.500000
